@RELATION LID

@ATTRIBUTE SE_1_3 NUMERIC
@ATTRIBUTE SE_4_7 NUMERIC
@ATTRIBUTE SE_8_13 NUMERIC
@ATTRIBUTE SE_14_20 NUMERIC
@ATTRIBUTE SE_21_30 NUMERIC
@ATTRIBUTE SE_31_45 NUMERIC
@ATTRIBUTE SE_55_95 NUMERIC
@ATTRIBUTE SE_105_145 NUMERIC
@ATTRIBUTE f_FP1_1 NUMERIC
@ATTRIBUTE f_FP1_2 NUMERIC
@ATTRIBUTE f_FP1_3 NUMERIC
@ATTRIBUTE f_FP1_4 NUMERIC
@ATTRIBUTE f_FP1_5 NUMERIC
@ATTRIBUTE f_FP2_1 NUMERIC
@ATTRIBUTE f_FP2_2 NUMERIC
@ATTRIBUTE f_FP2_3 NUMERIC
@ATTRIBUTE f_FP2_4 NUMERIC
@ATTRIBUTE f_FP2_5 NUMERIC
@ATTRIBUTE f_F3_1 NUMERIC
@ATTRIBUTE f_F3_2 NUMERIC
@ATTRIBUTE f_F3_3 NUMERIC
@ATTRIBUTE f_F3_4 NUMERIC
@ATTRIBUTE f_F3_5 NUMERIC
@ATTRIBUTE f_F4_1 NUMERIC
@ATTRIBUTE f_F4_2 NUMERIC
@ATTRIBUTE f_F4_3 NUMERIC
@ATTRIBUTE f_F4_4 NUMERIC
@ATTRIBUTE f_F4_5 NUMERIC
@ATTRIBUTE f_C3_1 NUMERIC
@ATTRIBUTE f_C3_2 NUMERIC
@ATTRIBUTE f_C3_3 NUMERIC
@ATTRIBUTE f_C3_4 NUMERIC
@ATTRIBUTE f_C3_5 NUMERIC
@ATTRIBUTE f_C4_1 NUMERIC
@ATTRIBUTE f_C4_2 NUMERIC
@ATTRIBUTE f_C4_3 NUMERIC
@ATTRIBUTE f_C4_4 NUMERIC
@ATTRIBUTE f_C4_5 NUMERIC
@ATTRIBUTE f_P3_1 NUMERIC
@ATTRIBUTE f_P3_2 NUMERIC
@ATTRIBUTE f_P3_3 NUMERIC
@ATTRIBUTE f_P3_4 NUMERIC
@ATTRIBUTE f_P3_5 NUMERIC
@ATTRIBUTE f_P4_1 NUMERIC
@ATTRIBUTE f_P4_2 NUMERIC
@ATTRIBUTE f_P4_3 NUMERIC
@ATTRIBUTE f_P4_4 NUMERIC
@ATTRIBUTE f_P4_5 NUMERIC
@ATTRIBUTE f_O1_1 NUMERIC
@ATTRIBUTE f_O1_2 NUMERIC
@ATTRIBUTE f_O1_3 NUMERIC
@ATTRIBUTE f_O1_4 NUMERIC
@ATTRIBUTE f_O1_5 NUMERIC
@ATTRIBUTE f_O2_1 NUMERIC
@ATTRIBUTE f_O2_2 NUMERIC
@ATTRIBUTE f_O2_3 NUMERIC
@ATTRIBUTE f_O2_4 NUMERIC
@ATTRIBUTE f_O2_5 NUMERIC
@ATTRIBUTE f_F7_1 NUMERIC
@ATTRIBUTE f_F7_2 NUMERIC
@ATTRIBUTE f_F7_3 NUMERIC
@ATTRIBUTE f_F7_4 NUMERIC
@ATTRIBUTE f_F7_5 NUMERIC
@ATTRIBUTE f_F8_1 NUMERIC
@ATTRIBUTE f_F8_2 NUMERIC
@ATTRIBUTE f_F8_3 NUMERIC
@ATTRIBUTE f_F8_4 NUMERIC
@ATTRIBUTE f_F8_5 NUMERIC
@ATTRIBUTE f_T3_1 NUMERIC
@ATTRIBUTE f_T3_2 NUMERIC
@ATTRIBUTE f_T3_3 NUMERIC
@ATTRIBUTE f_T3_4 NUMERIC
@ATTRIBUTE f_T3_5 NUMERIC
@ATTRIBUTE f_T4_1 NUMERIC
@ATTRIBUTE f_T4_2 NUMERIC
@ATTRIBUTE f_T4_3 NUMERIC
@ATTRIBUTE f_T4_4 NUMERIC
@ATTRIBUTE f_T4_5 NUMERIC
@ATTRIBUTE f_T5_1 NUMERIC
@ATTRIBUTE f_T5_2 NUMERIC
@ATTRIBUTE f_T5_3 NUMERIC
@ATTRIBUTE f_T5_4 NUMERIC
@ATTRIBUTE f_T5_5 NUMERIC
@ATTRIBUTE f_T6_1 NUMERIC
@ATTRIBUTE f_T6_2 NUMERIC
@ATTRIBUTE f_T6_3 NUMERIC
@ATTRIBUTE f_T6_4 NUMERIC
@ATTRIBUTE f_T6_5 NUMERIC
@ATTRIBUTE f_FZ_1 NUMERIC
@ATTRIBUTE f_FZ_2 NUMERIC
@ATTRIBUTE f_FZ_3 NUMERIC
@ATTRIBUTE f_FZ_4 NUMERIC
@ATTRIBUTE f_FZ_5 NUMERIC
@ATTRIBUTE f_CZ_1 NUMERIC
@ATTRIBUTE f_CZ_2 NUMERIC
@ATTRIBUTE f_CZ_3 NUMERIC
@ATTRIBUTE f_CZ_4 NUMERIC
@ATTRIBUTE f_CZ_5 NUMERIC
@ATTRIBUTE f_PZ_1 NUMERIC
@ATTRIBUTE f_PZ_2 NUMERIC
@ATTRIBUTE f_PZ_3 NUMERIC
@ATTRIBUTE f_PZ_4 NUMERIC
@ATTRIBUTE f_PZ_5 NUMERIC
@ATTRIBUTE class {1 2}

@DATA
324185.160093679,16574.5955048456,26811.7096221577,15783.1594660825,17962.0742287438,29723.1168159924,82527.8452033991,67207.4316202197,14029.1782063491,1003.51186866073,1864.28663018299,750.743202843407,713.692411705580,78583.9676385050,891.181863076597,1766.03325581006,898.852922097017,824.931755803068,8780.89352340869,538.973937784451,1196.54128939210,636.968379005175,815.098530659870,13345.7820120610,789.896062572399,1475.33655252373,858.183659742400,852.857395994424,6693.77679799419,745.124603641923,553.731827452900,310.383770926016,418.565734536494,7202.79466455182,731.408891701841,624.315171429590,263.343733971813,446.422117292889,4057.37398554896,929.115036647724,1602.58070379325,861.750306756213,873.884254942159,5465.69264004987,978.149057303913,1821.13993403265,602.132701654706,774.802970299865,12493.4466550834,1163.78462896836,1682.68869686693,999.760322415000,1233.01250032050,1907.45749056277,959.787492644927,1588.81735265075,803.525013396112,870.797534800245,16518.9485162041,833.908810458816,1313.58923972268,1138.26631259677,1735.78797111876,46432.7083517850,995.334572278961,1400.01266043103,1216.14313180611,1221.91884993868,5605.06468431701,817.248369654822,808.326154702323,1283.72539107302,1239.87170438928,42512.6142520150,798.703573126760,1159.15081178255,1224.58555102983,1266.78402137219,12871.8730043722,1086.41116779255,1634.41407233583,1388.81311466934,1654.81621429526,4657.16800262981,717.891995252831,2215.37968305275,999.821164918822,1014.26166418051,16784.1204241603,1052.32890058353,1668.50863300956,654.947319276732,893.890579273688,20736.6415282135,644.353015737162,635.831300819590,382.000509118423,266.071359789395,5505.65771586736,897.481656957350,1801.02565216646,509.212958785588,844.606658030953,1
278045.793544477,19282.5774202303,30521.3106300180,15462.7898757090,17095.2409247686,23788.5791782578,54679.3878407058,48141.9991713337,11865.0960229141,1284.85533859543,1488.81404875701,848.011733410082,954.268065366218,79486.1247814606,1782.30267641374,1416.46675887057,881.557792656453,907.360539568878,22401.4548763548,595.956703284808,891.212047994833,646.828469308133,690.060911067848,22323.0830426920,1675.23509754589,1195.82993677663,943.966598461411,1131.86985405426,1512.23814885781,565.060913095179,785.519276771326,503.848692360359,450.526172536905,1888.67111990821,541.192202475940,765.727918548756,448.819746359101,414.521106707763,1375.03866435750,1037.58500547875,1721.23980589334,840.900844023574,902.835371045076,5363.97759351839,597.022099201255,2132.36798660554,1338.81930418839,648.536179186984,3246.41314130670,1009.63781023187,2194.60265809981,850.134386180503,1260.59979652402,1512.80896782384,856.439460740725,2477.32499949857,1070.92967505301,698.914643674870,1127.23558803605,808.759045513141,1369.12439981157,534.458455194088,1335.69713600169,42171.8787152584,1640.44782466062,1301.86665398710,969.038917758067,1249.93840834950,10478.1958386761,680.152963525793,2059.04192831498,669.858505414887,1001.52470078710,20320.5290927470,1562.41841807855,1381.62540898515,972.666329503177,1488.66578510686,15918.6268653700,1171.36599599653,3175.89355460017,864.250183443814,1181.40214926451,7791.34669798626,915.466251811609,2619.03710389317,1062.85299127398,1082.98954714082,7034.66392230774,1310.74064713965,1444.75437526253,898.896996049377,744.463544505831,20035.6150198186,575.647076178193,983.611039345838,412.255474519785,356.419781949384,2192.79544508325,672.291890262660,1117.25072800109,704.694780550819,594.647231930128,2
333885.716142488,17599.3926644116,26073.8161515416,17901.8620280394,19732.9593000528,28785.0898874456,83761.8338639221,66642.6911224074,15838.9843368689,675.793857202192,1384.85265471655,779.150454394110,1098.73689791034,79811.8654209252,617.455676908915,1402.74177830065,808.224574060694,1071.76557340286,6364.61969932414,729.321135528926,891.927670602235,785.346379293269,850.152872691037,13509.1267177784,586.897358016719,1476.59177059099,704.782360301198,978.590725357610,7979.80046455700,604.973392345175,1167.09374107182,242.148187330306,529.148177304176,8529.25020538343,711.360727625808,1204.78298927110,280.600793066161,550.504725227464,2174.85487245715,1119.65040192860,1214.31113929624,1137.76486310298,913.287118438145,8075.80210612009,1227.36252330389,2561.45061748294,1448.96489037674,843.395957300748,11635.8519960526,1422.05025306933,1462.38729637364,1425.02678577248,1185.79643265212,4504.74265917175,1432.32823573868,1944.34425929567,1314.39996769811,769.561753143031,14466.2735753855,518.866161327761,925.704486166256,844.928289992636,1505.65669042084,48815.5221128890,1325.68596444721,1248.78266912545,1336.39640761604,1525.20867082223,7335.95253608744,919.641023642310,1246.98222228366,924.551608540159,1499.55200475914,42596.3878434964,1056.70123354076,1293.86420729094,1677.22106750668,1650.03755826394,13751.0286881212,1371.07973430651,2034.03223497564,1054.30384948004,1461.82421820273,2846.62418134725,1303.41675335590,1364.20828907023,1209.44651077902,1327.99753885368,14615.3938275534,465.385635845898,1128.43177014971,633.557013751813,982.213263889348,25685.2206043277,520.430695462740,539.137782709143,228.528160714269,283.867664366357,5348.41429464099,990.991900814243,1582.18857276872,1066.51986426273,705.661457047028,1
312327.562741932,34361.1993165692,41183.7941560958,16782.0156770451,16588.1462167032,18403.7975858664,45502.7087101757,29881.8974081618,16513.7489211501,1428.25484423562,2088.31954571314,966.672734210647,885.869391288426,78719.4533980527,1773.90580398859,1933.02131059748,884.536020241420,950.303443618793,23514.1289184492,1120.29106401750,1890.85492078881,832.168631929496,465.181875671179,18338.5779211470,1824.17139002966,1649.13839306222,736.584425760475,840.677871710350,5463.23975305976,1095.28253592820,1648.34120596304,687.864107124988,629.208194187197,5840.25407760370,1086.76376577742,1676.91526076938,667.724247573921,642.359144040703,6059.11591282241,1841.81776053439,1952.97642794058,1202.27246449403,1410.86542488713,5010.58747404953,2144.15041682871,2820.01668313933,836.391121766678,917.826164508107,4976.23664998658,2633.31059744758,2597.52261413434,1269.88000918449,1523.01872199631,6016.39636044775,2261.12077745770,2181.41117851274,908.634573603975,859.089892901713,8213.75444594048,1622.17402847290,2635.30453561977,897.056131935550,753.152726958493,39211.7485847331,1961.59280683017,1732.94602046529,751.849777038419,1016.39283738306,10053.2137830432,2109.97454559137,3204.12247719283,759.776827763483,683.387286070557,19199.4469492988,1952.92845526236,1700.78953740834,850.744528379337,854.484699537897,13542.5760894238,3088.44510004314,4221.15848818822,1528.45318265871,1245.25809669696,5871.63324251984,1974.46317629125,1845.82857779606,734.697589116573,930.533897600951,13231.4623589829,1508.07517161885,1898.82331772670,760.568994397244,651.139372732708,25184.5101854457,1186.53190280692,1042.54955358411,639.868251155532,489.809061626402,7367.47771577526,1747.94517340690,2463.75410749339,866.272058710090,839.588113286217,2
339899.313624798,15504.3078385166,33601.0266173608,20540.5886460936,22750.0440192635,27671.7415202656,87738.2407663186,59425.9957723109,15246.0040478579,1648.38198671765,1832.11422994175,1247.10016202530,1402.80753135082,81030.8180369424,1528.74450656355,1739.24987565063,951.919004099617,1277.22459570702,9552.51920582792,1026.70185702869,1581.21617795852,968.696453514019,754.649610487660,10723.2443068825,1180.95984373456,1523.31341814412,722.923647995538,1397.28271569387,7745.46755608722,432.193534003661,1073.64525290014,473.271995687250,355.035880199187,8186.85700406766,443.231286484322,1178.12304585411,416.799495033492,474.454202843056,4174.18941041766,454.609404022343,1756.22583530653,956.191505704106,950.212261602102,10896.1876650842,427.850245520481,2299.47735100526,1157.47916787117,1275.58896623904,7674.60005944688,1044.18290807187,1916.37697551362,1128.35103664265,1403.55820492840,9978.06781246787,416.737162437258,1658.20579050594,1063.81245571203,1168.92905369739,11920.1857853119,987.721904993410,2286.65441671616,1614.75805716973,2140.83980741173,46582.7493967274,1152.23283173700,1852.61332470179,1770.59350393442,1812.00312009470,12678.8669518644,727.651216774809,2562.19002357090,1620.33221467790,2119.02245407738,41293.2866212354,772.088058780445,1593.43052327689,1595.38185460066,1302.38200066899,12369.7492874581,762.187176813040,3206.25050895486,1290.78154220690,1400.04349636401,1620.72940662130,294.030376126726,1784.64023209879,1136.14603069792,1053.08368577941,15206.0371626245,1199.09013513742,890.807530506684,959.356707288989,958.721201570931,28665.6502208992,460.628536627983,1027.66064830500,289.170059909089,366.788021658000,4354.10368697340,545.084866941423,1838.83145644912,1177.52375132279,1137.41720888980,1
278054.854995878,12612.5732471542,22148.9978647281,16346.3875879333,23684.1897955050,19834.3480192423,62251.6324684265,49143.6657151286,17977.0526943371,899.761712067561,1659.13063897705,884.511696714430,1267.23506936290,80042.0632618071,765.724007101076,1806.21316124591,691.242036891689,1066.44738777804,12199.6422241712,719.638349412136,937.169166200486,678.804906826773,1133.22727759656,11011.9559118725,590.193992657237,1305.65341356275,822.422084394230,801.085033711833,3123.69605454389,334.143515020852,922.185755839979,579.128212211092,861.541010369471,3546.33444287139,372.001597527412,894.222568849707,547.847983647561,763.616471353078,5128.25508720149,747.613042134450,1097.26652563728,1253.54115265296,995.077643866851,1863.16158771527,605.195922469529,1997.85845416792,1134.14784773918,1257.12144358919,3083.22232800817,789.198757641798,1065.19360785267,1494.75833338612,1271.18759767135,4489.06509486425,485.654363128132,1138.00737239470,776.024626739416,861.151404078265,10366.7180702798,631.128171650829,1019.66498940345,874.653324720329,1794.67125739814,38625.1367175633,1114.19071657966,1089.89100322427,1351.60577812363,2290.83871016585,7359.79551664925,401.621264863235,1183.55893963957,947.208069382922,1569.43737557252,23692.2165567044,985.716717325120,732.866209551616,885.114162709638,2390.11071979988,10086.6100067342,722.791153772891,1183.38426289728,1222.12271454223,1940.28280499435,586.213903396359,609.556445662302,605.256426697304,716.524690252797,1333.56330117975,12623.5000275283,636.576313672227,1417.33406649024,551.007504951262,842.773224911794,25674.0539330202,605.601300275191,493.120921761071,300.301111203957,269.562948442324,6576.16157661049,596.265904192561,1601.02038033488,635.421350843058,975.259113662874,2
329025.084580014,12272.1797438238,36429.9807951376,17636.9429531523,18057.3890698886,27468.9283618346,85422.9635281658,71242.4077184010,16536.4024913447,629.863798589366,3130.18684124542,1196.13908173413,717.888407506575,78098.9246698705,478.199319847357,3534.23106814587,1071.02495152648,721.275252810558,3206.62476485335,436.566004674857,1422.24646344116,728.197154141470,1042.34458779861,8933.81819554936,511.440301871140,2767.62463911456,1048.22279943772,760.924397958270,7297.08340265968,417.069124080506,514.500537652463,288.312562806297,527.824876439816,7765.59837759202,443.408576885852,532.788928576750,336.109394265894,554.228736084914,2601.52538419695,751.976504111378,1922.05529925464,982.077007655711,1007.23746620365,13519.8340378206,627.568450630258,2413.65811896430,946.785963595503,1222.42846026592,7999.91000847275,1218.29441666204,1699.92464852889,1114.62131875091,1476.32979869644,11980.4853738347,887.441886222808,1515.89496875244,910.091596978518,752.196210896166,11971.9770525046,378.627031835326,1259.11024026883,1310.64729397893,1628.49725570234,45984.3531764609,739.181523837339,2829.18552594811,1072.57861247520,905.486214275924,12035.3081734462,497.699064230136,1359.14563154808,1446.07314156202,1458.52688524989,39424.6331034618,554.620905688063,2224.10792043874,1192.40700297641,883.991116100772,10161.1294688750,1315.69194770703,2017.00869117559,1469.37436584297,1573.32494330808,1978.16736394644,611.410907159978,1955.65498301865,563.844529787756,1168.68952384159,18361.0020998897,735.358283052965,2317.63530738000,960.627297420640,611.578905420677,26588.6162201430,408.271348042325,1059.20049314109,334.702144123225,299.115062730763,4579.69121509149,629.490348695091,1955.82048854198,665.106734092500,745.500968597682,1
288982.091767603,10041.6519006304,31426.4285654975,14737.3415740682,16951.9991964167,20692.2899144258,61062.3509249642,46162.8435811381,16612.0747712659,445.219198303802,2231.72340889465,564.399834695932,835.828351569739,84251.4196587469,519.167452955171,2282.30281310737,914.274442300327,1009.94418315045,10831.6795350236,592.325912676417,1745.30830977269,289.364137766093,767.863239600995,6071.59782410952,553.935657755505,1777.45248704199,620.876197058868,905.216766231796,2683.60656409130,475.347483106193,1119.40132322985,392.013478659709,406.236807690456,3135.62389237085,514.099577923552,1112.26288668874,362.416809462260,392.093519731496,6852.31295166842,647.389915401735,1519.34292594252,720.353175624638,783.962581622396,6060.55058075820,388.389574414779,2759.65423033426,759.641494900341,1341.51539244500,3783.94186889886,487.147774678302,1370.18791719237,894.277429098355,1038.18221068870,6181.02246973344,478.880868127771,1700.41861202000,720.006092797238,1230.52369786474,9347.56842651896,1030.18816152483,1356.29958572441,490.974966929177,658.485586531274,41515.0980781797,694.529262802253,1820.66602047355,1972.06749047242,1282.81519148847,7588.49665481230,612.853184686650,1124.29311145357,692.589594056287,987.802143472025,27319.4902975828,472.675301305636,1660.28132668649,1260.55968253030,1156.81904100667,11177.3228495102,639.683501299554,1841.24904527470,1730.79361067628,1122.11466221485,491.519466720115,542.617035908459,1128.00563848352,917.373943215538,1004.72416480830,12304.3368209520,418.842904780250,1925.59029761251,513.764292719321,933.449373762888,24920.1912429479,264.562202479155,1282.29368781997,298.202764074250,353.818797466022,7854.23781371222,263.796930500436,1669.69493774433,623.392137030906,740.603485070404,2
326926.939346593,22422.1457489978,37380.3496784216,21522.2434283755,21143.8229118467,29340.2858423675,74391.3648741513,58234.8575094458,17472.0399580862,1172.74560512720,1784.59846953718,990.150952287809,983.110709413375,45788.5163709690,1078.62335063725,1634.48461693669,975.866654165897,1089.49773870537,7569.42509894093,787.536232855592,1580.86317927986,775.985596109946,1141.02777572110,10068.4487540760,1071.55685033969,1388.07679067829,952.372816947390,1063.52254989945,6236.45441314720,1011.47065671661,714.093924165469,720.476415699801,726.372621764527,6729.29449101397,1003.42977361698,682.067059946805,740.151708190961,729.731566437187,4263.21856220154,1285.20122794983,1840.41858059111,958.922345824354,1064.91028539005,14192.4711082671,763.444696897252,2784.87986242813,1402.94439148132,934.019728529678,4464.90967295036,1071.79370640051,2762.98987474530,938.485193676862,1485.02576461345,2431.61120084664,463.355524591520,3289.42260193382,1294.11899254872,1138.76566722799,7467.71937888878,910.904515496973,1912.93984585928,1795.66002468197,1498.03624918527,58367.2563109251,1328.72770057617,2058.04917212451,1385.62959672507,1263.94339446246,32356.9491254864,4301.39016419095,2803.06747987448,2089.27201562029,1801.48629116132,25722.6848502943,1179.87692249672,1906.03545882865,1654.70024087637,1132.71471815643,47789.5736309077,911.632594224338,3121.29158057208,1573.36333785321,1738.39917460088,3571.96408676338,1228.17284649447,2295.50493918012,1078.32189326885,1185.39245394327,17344.9708314131,884.164186159142,1600.49088263381,777.645769633508,811.351004047010,9225.68888469620,954.163946473713,1469.75207166085,664.817550958388,447.431423675678,5863.74261671904,1013.95524775288,1751.32328744520,753.357931824770,909.083794912245,1
310434.523364129,13427.9631138585,26594.3191658564,14600.6333002540,17415.2875967921,31317.1356429254,78903.0143602749,73096.4189959965,17658.2765908861,900.068737009764,1463.93531029183,654.449029750696,1066.04421607555,90720.1614410332,876.184965597864,1645.55881317093,905.233553318956,1046.59463269299,11542.1043175530,738.759271281377,989.133796698776,691.659592093632,681.311824416663,2529.95734929089,956.776466699267,1563.76862389439,878.483135243998,679.418607051433,4256.46906083424,435.960757916115,778.414651556774,319.520934908609,232.397329926253,4730.85787764457,386.917332556282,756.874968509534,324.291077208622,272.040255230423,10724.4404469767,734.639995558310,1393.33351284167,826.778758601655,1086.61376592176,5145.47381193431,660.054742585736,2464.27818075384,525.137903332966,872.684090810190,7068.02003388886,768.191891237811,1396.61468119526,981.087258161250,1133.49207979418,6983.67486170257,812.721518175490,2152.68682647531,574.230051549380,915.342493036769,3176.24434684028,775.075971737708,994.530745980119,1475.68736736870,1361.54136714700,48181.2508958546,579.977840820238,1035.52038701783,1224.50145241821,1874.73783095665,6290.23219970811,730.367525234334,1454.87018681857,998.093581888141,851.488604899464,37349.4501374987,644.971250714794,1233.04506897419,1191.49121138563,1752.88883901718,12716.2748943484,760.573580334132,2007.47427114707,883.719063970953,1222.91293250000,2230.91467446281,522.460969347627,1551.88416957901,738.494676751620,884.045836629483,16803.1717426374,817.889868673066,1582.87861353651,738.561932510381,757.293858774916,12579.0899474133,634.945551051596,827.237915492217,221.021424456177,207.854695580774,9748.45873362120,691.424877327009,1302.27844192252,448.191295334474,516.584336330415,2
319056.701000065,16316.3254791338,31458.5618250909,19642.7199495746,18244.0199672838,30112.5437218819,80979.1969424291,61246.0251258480,12952.2635375099,818.415245051465,1435.91279027249,926.482169252981,1047.78986789104,45327.5605177978,810.681913729246,1391.35468457454,983.760707145024,838.638411850237,7928.18640424769,507.874273690182,1553.36077328169,777.566817125897,534.656741900397,5325.66894886117,716.338114588145,1341.49833477945,1027.22370122412,736.476335378320,7135.90173668741,596.378525075521,1090.56795672460,591.438881974861,317.860464493540,7588.24552945265,645.001180492275,1075.82294940937,583.130409417271,322.435192402708,1810.70360938608,1074.06534506707,1863.87387081498,1136.06436076165,902.757278637873,14255.3520967912,581.954990854022,3374.13015721214,1032.21997242069,773.390671310719,3841.89274017422,1115.96146476529,1945.05630425903,995.881457240821,1320.09180260405,974.323882117396,785.701452718172,2572.03534480304,930.634871613097,1048.75218903784,8061.97477367782,733.880095752714,1578.24184892109,1582.63009612758,1816.91630396076,59805.8789954882,992.241863620718,924.737505791119,897.280591570120,1002.32635584169,30045.4416358607,2400.35396373697,2258.21889867929,2533.09500231582,1669.00717064367,26425.7632935008,820.427412971039,1335.72047318618,773.000488014392,986.470340798795,53014.8722157252,1205.40452567550,1366.29237119427,1903.48676256024,1985.18087359187,4733.96260035798,839.361535227951,2034.97084692409,783.380426638415,1222.37638244457,18329.9746916334,853.196101484778,1425.75129487511,703.658382743884,628.884907716249,7699.68952819404,264.546422268153,440.609941295169,486.898298679268,344.475322629650,3799.04426260156,554.541052364628,2450.40547809330,994.886552748457,745.533354149790,1
316485.629408331,17191.8946563850,37342.6475600785,18451.5670142796,20618.9232112665,32138.0692566687,82599.2191664399,68911.2634935956,14922.9726393946,1421.35306376736,1577.80175512302,763.702822335564,875.866620364731,91588.1717857812,1512.06975660303,1563.33820968869,868.439188583344,1038.56312453974,8718.25852859082,856.232519586505,1494.76991122368,609.918394359543,843.502497095111,3648.65948110554,1028.14775524546,1250.15983490171,828.932909102549,1059.94189347687,3279.55579591243,853.248825676209,1482.66452988696,592.087460203128,563.694439786403,3786.34679708837,802.846022229291,1468.90104907505,603.522589358540,527.254785080009,11246.2504070523,995.274024293371,2697.41612153493,878.608033677741,731.149757516026,4847.91385557934,737.626205024910,2001.99412608687,1537.95779635283,1330.55491085454,10337.5413551123,756.879520961560,2364.28896653220,797.888848682476,1098.09833522846,7948.20240934930,581.126601756616,2282.61181767710,1158.19932869356,991.141362027651,3795.48838251429,715.794374905143,2798.63270597936,1013.22187995464,1601.25347222452,48265.9643724759,1042.84111952882,2331.25647002199,1348.60191579939,2107.33298656144,6535.78387343398,596.201517934384,2693.38371893716,1186.15452943490,1320.76534088162,37802.3661527871,1177.06335770948,1884.20582417034,1289.93123771397,2406.03346810709,14227.2301376103,769.036967543484,3357.51931341842,1820.44198190484,1063.35687964911,3434.78248764549,802.069334548789,2502.87875962462,1369.90871277190,1030.27094897700,18393.1856293078,1089.22339799323,741.574328314355,710.335642455156,680.721039161875,12157.2149162805,754.772513809378,798.801739200472,331.199672630869,398.416289847711,11549.7404013097,700.087777267938,2050.44837868157,742.514070264619,951.005059886572,2
312947.702232642,13279.9104398287,25440.8608006775,14568.8665935381,16253.8989402991,27744.0296370887,80247.6939122084,62105.1884538558,9805.06222237046,1091.12006366700,1740.13858704909,708.091373426682,714.484996616413,42864.5519031904,969.523317970154,1420.08291696501,793.246366517912,805.801583829281,6339.63118882476,713.434552260992,1473.97690731087,805.982464259838,518.169710517395,2260.12249445209,840.546752955803,994.679931825303,732.383225783960,939.407896711257,6618.31222468300,580.293965824116,1248.30524763976,454.664482387521,455.675359180859,7112.23635203906,609.988518614063,1228.92059714527,423.019854848261,431.400367767970,2045.47652541772,528.547056826640,1153.28826130661,836.699327568550,1016.18636281654,17872.4989614107,704.430882634371,2089.27848669735,863.783198644616,909.582269088571,3507.17602041512,593.604896807659,1122.14534204286,807.962404276369,1230.18603177926,886.902628960081,816.177003621573,1290.77453855047,717.016749491052,940.635994472801,10242.3270485494,802.450079308156,1626.43870645162,1322.02179624676,1031.26537952527,67072.9060075360,369.298379468429,748.133087790763,689.108559320179,1415.62659690067,28468.2270983470,855.602423222126,2135.82041108717,925.660888777027,1097.84206963712,23560.6269617085,471.062531538415,529.779655984588,874.434381896780,978.368319740383,58871.5228226133,787.407706781366,2018.98183179275,1090.67389702879,1023.80126148533,4521.41776342331,890.109365695027,1129.87315123346,809.458709277900,1269.24530545281,17830.2434592264,741.398449772683,1268.72054458003,748.238220878091,538.810899489124,1093.89666948974,498.156137659268,446.640923289356,394.671631486469,217.729114898515,1974.56387998501,416.758355200859,1774.88167193518,571.749061421334,719.679420389515,1
309411.223494766,13857.1326927382,33903.0751230864,18683.3160764539,17131.4878826912,29302.8024004145,80020.8394029419,68336.8174097971,8845.33204603353,875.479905736898,1747.77444739300,877.293291820748,677.710054663420,98657.8166411730,880.653155058279,1948.04313089500,740.395117489923,571.425678662401,15626.5148452966,550.962401766991,1060.60587897830,739.507019215535,758.040362162210,883.517058278763,734.299605556215,1787.29770846631,931.329323769836,489.489091392626,4061.33046303146,472.981314161136,1035.91414997641,467.450087919539,348.416773829919,4515.39318420445,467.648155302268,1007.17091558293,487.008806139844,348.872567087998,7735.17636487480,932.012256002187,2700.26288695113,1390.50909941498,880.251760349116,7683.16362958796,626.486387537928,2549.92539846044,1277.19079059663,1114.65352495065,9499.61632514407,848.929980422812,2444.38819652802,1336.73964820706,1297.89934364851,1596.01308122362,1152.67596599438,2246.74726880203,929.584466088523,1081.35492812839,6544.61917594401,993.266062792256,1729.23005950898,1264.69761557120,1090.40145042796,42238.9752386663,687.765774900940,1186.29021987700,1215.77289205435,1523.60214860697,6729.32684721948,779.949400121213,2397.07268597587,1351.32844373192,1363.24736485054,38313.6474370689,483.026335696311,1097.69462175154,1170.38253638454,1318.74109779800,18105.3682287716,1048.74195368430,3020.77962861252,1759.50301256141,1671.66481376663,423.453404636399,597.686512030645,1428.86781771302,940.355868801011,1253.23622351115,20217.1916974500,758.858704455131,1869.57933967192,794.156640209488,527.545919871222,7531.32114556723,190.897894166947,533.794765302753,215.820774633153,249.139195018908,10203.4466805940,774.810927351409,2111.63600263924,794.290641844190,565.795583964535,2
